X,Y,Z,value
14.0,107.0,0.0,44.8030014038
219.0,148.0,0.0,294.222991943
188.0,197.0,0.0,645.307006836
16.0,124.0,0.0,0.526666820049
234.0,8.0,0.0,1160.46984863
158.0,11.0,0.0,65.8164978027
109.0,273.0,0.0,65.5120010376
232.0,298.0,0.0,6.47566652298
176.0,106.0,0.0,45.486995697
217.0,22.0,0.0,3.72366666794
193.0,254.0,0.0,65.0009994507
177.0,74.0,0.0,0.526666820049
233.0,199.0,0.0,728.509277344
66.0,232.0,0.0,0.526666820049
204.0,289.0,0.0,9.00499916077
18.0,79.0,0.0,572.804931641
39.0,261.0,0.0,1000.42010498
161.0,299.0,0.0,0.526666820049
69.0,229.0,0.0,0.526666820049
53.0,96.0,0.0,165.54800415
195.0,179.0,0.0,1.13800001144
22.0,130.0,0.0,2.85400009155
232.0,256.0,0.0,16.2240009308
211.0,263.0,0.0,441.355010986
31.0,93.0,0.0,113.236000061
146.0,159.0,0.0,0.526666820049
116.0,161.0,0.0,25.6703338623
53.0,9.0,0.0,349.361999512
83.0,69.0,0.0,483.975982666
1.0,193.0,0.0,33.65599823
28.0,197.0,0.0,33.3869972229
150.0,110.0,0.0,5.60749959946
86.0,294.0,0.0,16.7534999847
165.0,271.0,0.0,77.6399841309
88.0,72.0,0.0,397.79901123
214.0,108.0,0.0,2026.53027344
82.0,55.0,0.0,417.599914551
259.0,58.0,0.0,0.526666820049
112.0,137.0,0.0,19.0124988556
41.0,202.0,0.0,344.910003662
147.0,251.0,0.0,46.8790016174
155.0,97.0,0.0,240.600997925
148.0,285.0,0.0,141.287002563
13.0,187.0,0.0,531.864013672
209.0,98.0,0.0,347.226989746
233.0,77.0,0.0,422.938995361
28.0,23.0,0.0,2.14190912247
173.0,204.0,0.0,124.647994995
11.0,157.0,0.0,86.8639602661
134.0,238.0,0.0,88.1650009155
169.0,187.0,0.0,0.526666820049
17.0,84.0,0.0,503.08203125
184.0,181.0,0.0,0.526666820049
3.0,210.0,0.0,454.824005127
75.0,177.0,0.0,1211.6496582
152.0,70.0,0.0,129.36000061
121.0,24.0,0.0,143.558029175
219.0,214.0,0.0,269.1590271
158.0,49.0,0.0,36.4679985046
39.0,214.0,0.0,788.20501709
158.0,91.0,0.0,628.434082031
238.0,9.0,0.0,869.77911377
107.0,95.0,0.0,0.526666820049
107.0,229.0,0.0,88.5189971924
31.0,97.0,0.0,0.526666820049
217.0,166.0,0.0,92.888999939
141.0,66.0,0.0,286.455963135
203.0,197.0,0.0,30.7150001526
225.0,17.0,0.0,1142.93994141
129.0,79.0,0.0,545.453979492
148.0,36.0,0.0,0.526666820049
172.0,194.0,0.0,52.283000946
121.0,10.0,0.0,150.768005371
167.0,216.0,0.0,999.705078125
229.0,46.0,0.0,37.6259994507
69.0,50.0,0.0,10.0559978485
56.0,244.0,0.0,1175.81994629
129.0,121.0,0.0,1.30020010471
33.0,145.0,0.0,25.2549972534
186.0,41.0,0.0,12.2349996567
124.0,7.0,0.0,934.760009766
178.0,240.0,0.0,346.601989746
240.0,118.0,0.0,60.5209960938
72.0,146.0,0.0,4.64749956131
152.0,93.0,0.0,668.003173828
201.0,239.0,0.0,7.69774961472
166.0,294.0,0.0,3.99379992485
30.0,3.0,0.0,0.526666820049
234.0,99.0,0.0,406.543029785
123.0,264.0,0.0,1.41999983788
102.0,205.0,0.0,0.526666820049
120.0,207.0,0.0,31.7970027924
199.0,15.0,0.0,71.3149719238
78.0,52.0,0.0,161.201004028
140.0,216.0,0.0,902.614990234
15.0,235.0,0.0,5.70599842072
76.0,88.0,0.0,510.447998047
234.0,253.0,0.0,8.42499923706
200.0,214.0,0.0,686.108947754
207.0,108.0,0.0,134.846038818
0.0,20.0,0.0,0.526666820049
172.0,228.0,0.0,57.7910003662
104.0,108.0,0.0,323.75100708
5.0,3.0,0.0,0.526666820049
78.0,192.0,0.0,1913.12036133
174.0,181.0,0.0,6.20200014114
214.0,285.0,0.0,0.526666820049
166.0,60.0,0.0,0.526666820049
187.0,86.0,0.0,179.261001587
26.0,115.0,0.0,44.1049995422
29.0,147.0,0.0,27.111000061
54.0,135.0,0.0,75.5049819946
141.0,90.0,0.0,134.309997559
131.0,134.0,0.0,16.7725009918
133.0,170.0,0.0,329.067993164
93.0,84.0,0.0,766.896972656
200.0,212.0,0.0,927.103759766
219.0,67.0,0.0,66.4300003052
127.0,249.0,0.0,134.695953369
244.0,58.0,0.0,43.6097488403
37.0,280.0,0.0,1318.86975098
182.0,106.0,0.0,146.338012695
194.0,96.0,0.0,280.795043945
227.0,122.0,0.0,2.38299965858
82.0,29.0,0.0,6.0140004158
120.0,251.0,0.0,17.4920024872
103.0,71.0,0.0,138.242477417
75.0,85.0,0.0,127.356010437
238.0,1.0,0.0,94.2239990234
159.0,162.0,0.0,0.620400011539
27.0,158.0,0.0,105.172027588
137.0,48.0,0.0,70.8499984741
246.0,259.0,0.0,8.02400016785
106.0,170.0,0.0,22.1399974823
81.0,190.0,0.0,114.643005371
131.0,68.0,0.0,67.8450012207
156.0,168.0,0.0,44.3909988403
9.0,15.0,0.0,0.526666820049
182.0,67.0,0.0,0.526666820049
128.0,287.0,0.0,0.620400011539
61.0,282.0,0.0,43.0970001221
143.0,42.0,0.0,91.7320022583
63.0,117.0,0.0,0.526666820049
252.0,250.0,0.0,82.7740020752
165.0,191.0,0.0,458.425933838
136.0,66.0,0.0,65.1209945679
104.0,83.0,0.0,265.54901123
131.0,258.0,0.0,1.51133334637
200.0,184.0,0.0,1.30249977112
103.0,229.0,0.0,123.188995361
108.0,228.0,0.0,66.1320037842
5.0,24.0,0.0,0.526666820049
137.0,60.0,0.0,46.5193328857
114.0,10.0,0.0,25.4780006409
69.0,102.0,0.0,210.406799316
128.0,220.0,0.0,350.217071533
257.0,298.0,0.0,20.6099967957
129.0,288.0,0.0,2.47580003738
25.0,114.0,0.0,31.9159984589
60.0,122.0,0.0,2.29550004005
14.0,18.0,0.0,0.526666820049
24.0,279.0,0.0,50.3400001526
33.0,3.0,0.0,2.46199989319
154.0,181.0,0.0,24.1409988403
13.0,283.0,0.0,654.796081543
38.0,42.0,0.0,17.2440013885
59.0,118.0,0.0,1.15528571606
204.0,73.0,0.0,0.743466675282
147.0,72.0,0.0,484.234985352
237.0,6.0,0.0,553.539978027
70.0,92.0,0.0,0.526666820049
72.0,9.0,0.0,165.042999268
188.0,147.0,0.0,85.2470092773
207.0,52.0,0.0,481.321990967
212.0,230.0,0.0,178.229949951
243.0,20.0,0.0,443.986022949
146.0,246.0,0.0,7.47499990463
79.0,211.0,0.0,0.526666820049
188.0,141.0,0.0,75.4609985352
238.0,249.0,0.0,20.7055015564
124.0,136.0,0.0,662.046936035
213.0,264.0,0.0,653.686889648
38.0,175.0,0.0,445.812011719
124.0,62.0,0.0,732.234008789
192.0,231.0,0.0,11.4390001297
194.0,183.0,0.0,0.620400011539
224.0,137.0,0.0,808.815063477
129.0,279.0,0.0,40.8989982605
245.0,219.0,0.0,502.680999756
65.0,290.0,0.0,3.50119996071
95.0,276.0,0.0,486.768890381
243.0,188.0,0.0,672.999328613
236.0,207.0,0.0,1.14325010777
59.0,179.0,0.0,1362.5201416
100.0,56.0,0.0,111.543006897
237.0,262.0,0.0,11.9947500229
44.0,11.0,0.0,31.5776672363
197.0,62.0,0.0,764.247558594
49.0,201.0,0.0,610.932983398
193.0,110.0,0.0,39.5559959412
166.0,162.0,0.0,0.620400011539
214.0,263.0,0.0,50.0069999695
70.0,186.0,0.0,2267.63037109
129.0,137.0,0.0,220.255996704
178.0,282.0,0.0,11.9603338242
198.0,215.0,0.0,789.274108887
29.0,259.0,0.0,41.1809997559
231.0,23.0,0.0,548.554016113
47.0,229.0,0.0,957.211914063
32.0,104.0,0.0,109.597328186
194.0,29.0,0.0,39.7459983826
79.0,17.0,0.0,70.0559997559
197.0,203.0,0.0,63.3990058899
173.0,152.0,0.0,444.874969482
122.0,43.0,0.0,0.526666820049
98.0,205.0,0.0,0.526666820049
227.0,36.0,0.0,85.65599823
29.0,36.0,0.0,21.9510002136
47.0,257.0,0.0,603.713989258
119.0,61.0,0.0,481.102996826
231.0,196.0,0.0,369.315002441
214.0,292.0,0.0,0.526666820049
207.0,275.0,0.0,135.319992065
29.0,13.0,0.0,2.29866695404
156.0,184.0,0.0,1.41666674614
80.0,167.0,0.0,537.49798584
117.0,130.0,0.0,158.268997192
12.0,279.0,0.0,482.74798584
128.0,53.0,0.0,22.6423339844
92.0,39.0,0.0,3.71499991417
177.0,37.0,0.0,16.15650177
202.0,73.0,0.0,0.526666820049
189.0,90.0,0.0,267.045959473
145.0,188.0,0.0,0.526666820049
144.0,26.0,0.0,823.282043457
170.0,112.0,0.0,0.526666820049
169.0,99.0,0.0,2148.23022461
170.0,184.0,0.0,0.526666820049
175.0,76.0,0.0,7.19749975204
2.0,178.0,0.0,108.985015869
37.0,262.0,0.0,265.217010498
98.0,236.0,0.0,173.638000488
245.0,60.0,0.0,524.837036133
2.0,8.0,0.0,0.526666820049
89.0,192.0,0.0,13.8824996948
26.0,263.0,0.0,39.530002594
185.0,86.0,0.0,369.490997314
78.0,288.0,0.0,21.3669986725
60.0,69.0,0.0,0.526666820049
208.0,86.0,0.0,1362.19995117
237.0,67.0,0.0,3.88875007629
202.0,1.0,0.0,0.560500025749
235.0,147.0,0.0,7.41374969482
44.0,35.0,0.0,19.9810009003
158.0,175.0,0.0,40.1359977722
207.0,245.0,0.0,378.773010254
176.0,125.0,0.0,0.526666820049
60.0,239.0,0.0,2028.15979004
72.0,299.0,0.0,3.53100013733
91.0,252.0,0.0,0.526666820049
235.0,192.0,0.0,1489.64025879
39.0,82.0,0.0,471.728973389
167.0,124.0,0.0,2.11833333969
94.0,216.0,0.0,0.526666820049
70.0,173.0,0.0,970.794189453
78.0,46.0,0.0,185.403991699
158.0,9.0,0.0,29.8979988098
79.0,61.0,0.0,371.622039795
159.0,8.0,0.0,70.3640060425
89.0,50.0,0.0,494.54095459
109.0,212.0,0.0,6.29799795151
238.0,273.0,0.0,13.4350013733
173.0,90.0,0.0,250.246017456
114.0,176.0,0.0,0.526666820049
148.0,163.0,0.0,193.921005249
220.0,141.0,0.0,49.4600067139
78.0,132.0,0.0,1030.08996582
150.0,122.0,0.0,5.80775022507
231.0,29.0,0.0,133.202041626
96.0,92.0,0.0,274.554992676
22.0,183.0,0.0,59.5499992371
177.0,7.0,0.0,72.3789901733
10.0,292.0,0.0,8.37899971008
92.0,211.0,0.0,0.526666820049
65.0,23.0,0.0,1.19779992104
216.0,202.0,0.0,634.568969727
34.0,282.0,0.0,816.960876465
201.0,280.0,0.0,11.3280010223
181.0,271.0,0.0,16.4960021973
180.0,44.0,0.0,285.345001221
159.0,234.0,0.0,96.6610107422
239.0,298.0,0.0,0.866400003433
50.0,95.0,0.0,478.531982422
23.0,192.0,0.0,35.65599823
78.0,57.0,0.0,0.526666820049
84.0,37.0,0.0,93.0289993286
20.0,109.0,0.0,340.82901001
89.0,73.0,0.0,773.801086426
99.0,156.0,0.0,32.5909957886
53.0,16.0,0.0,18.6340007782
199.0,196.0,0.0,30.2319984436
7.0,229.0,0.0,0.526666820049
134.0,293.0,0.0,238.684005737
175.0,203.0,0.0,89.8980178833
230.0,224.0,0.0,1456.46008301
164.0,149.0,0.0,0.526666820049
187.0,11.0,0.0,13.7120008469
233.0,129.0,0.0,231.994064331
246.0,222.0,0.0,68.0749969482
207.0,107.0,0.0,685.88104248
147.0,173.0,0.0,0.526666820049
0.0,12.0,0.0,0.526666820049
131.0,98.0,0.0,900.104187012
14.0,158.0,0.0,57.1679992676
107.0,210.0,0.0,2.09899997711
234.0,21.0,0.0,566.703979492
128.0,279.0,0.0,68.9209976196
87.0,238.0,0.0,0.526666820049
183.0,104.0,0.0,280.098022461
8.0,181.0,0.0,152.565002441
98.0,170.0,0.0,28.6590003967
0.0,33.0,0.0,9.42866706848
258.0,278.0,0.0,6.25200080872
170.0,289.0,0.0,18.2154998779
63.0,118.0,0.0,212.226013184
81.0,197.0,0.0,0.526666820049
123.0,284.0,0.0,63.8059959412
15.0,215.0,0.0,0.526666820049
228.0,278.0,0.0,11.7076663971
44.0,201.0,0.0,1004.54003906
133.0,197.0,0.0,17.297000885
60.0,99.0,0.0,43.9729919434
96.0,219.0,0.0,15.7790060043
46.0,39.0,0.0,18.4429988861
252.0,239.0,0.0,32.5320014954
222.0,154.0,0.0,710.234802246
161.0,286.0,0.0,65.4000091553
9.0,18.0,0.0,0.526666820049
114.0,201.0,0.0,0.526666820049
69.0,15.0,0.0,94.2970046997
207.0,197.0,0.0,30.7159996033
91.0,103.0,0.0,505.539001465
249.0,251.0,0.0,20.1485004425
22.0,72.0,0.0,640.010986328
5.0,244.0,0.0,0.526666820049
92.0,244.0,0.0,33.5224990845
84.0,240.0,0.0,0.526666820049
199.0,249.0,0.0,641.717041016
241.0,188.0,0.0,383.404022217
129.0,12.0,0.0,1.53500008583
78.0,168.0,0.0,101.562995911
16.0,202.0,0.0,300.510101318
67.0,39.0,0.0,9.07166671753
9.0,238.0,0.0,0.526666820049
34.0,263.0,0.0,367.149993896
194.0,91.0,0.0,69.9140014648
208.0,26.0,0.0,552.223022461
30.0,278.0,0.0,544.690979004
0.0,275.0,0.0,52.6199989319
205.0,59.0,0.0,1219.06982422
9.0,9.0,0.0,0.526666820049
25.0,58.0,0.0,13.9175004959
95.0,14.0,0.0,56.8849945068
104.0,185.0,0.0,0.703800082207
231.0,111.0,0.0,139.818984985
56.0,291.0,0.0,74.3140029907
118.0,269.0,0.0,101.10798645
3.0,139.0,0.0,103.043983459
117.0,109.0,0.0,17.3799991608
29.0,290.0,0.0,191.31300354
77.0,163.0,0.0,375.481018066
246.0,264.0,0.0,2.84749984741
164.0,133.0,0.0,455.338989258
139.0,9.0,0.0,4.37183332443
151.0,100.0,0.0,124.338989258
249.0,113.0,0.0,0.706399917603
229.0,122.0,0.0,2.38299965858
72.0,199.0,0.0,1489.84008789
155.0,21.0,0.0,49.904499054
179.0,160.0,0.0,170.838043213
18.0,2.0,0.0,0.526666820049
143.0,69.0,0.0,728.906005859
238.0,110.0,0.0,49.5820083618
80.0,72.0,0.0,496.364013672
124.0,138.0,0.0,130.028015137
113.0,176.0,0.0,0.652000248432
116.0,55.0,0.0,544.547973633
20.0,27.0,0.0,0.526666820049
48.0,113.0,0.0,9.44600105286
126.0,284.0,0.0,900.967895508
47.0,287.0,0.0,237.314926147
253.0,5.0,0.0,0.526666820049
142.0,97.0,0.0,53.5740089417
235.0,274.0,0.0,12.7430019379
147.0,102.0,0.0,37.0980072021
204.0,288.0,0.0,9.29050064087
101.0,209.0,0.0,0.661749899387
133.0,267.0,0.0,83.1510009766
111.0,127.0,0.0,908.437011719
79.0,107.0,0.0,739.539978027
16.0,153.0,0.0,102.089004517
196.0,270.0,0.0,8.67099952698
107.0,38.0,0.0,555.08190918
32.0,274.0,0.0,885.781982422
194.0,2.0,0.0,0.526666820049
167.0,183.0,0.0,0.526666820049
120.0,179.0,0.0,0.526666820049
247.0,165.0,0.0,569.22088623
164.0,291.0,0.0,4.82449960709
196.0,279.0,0.0,8.97900009155
201.0,103.0,0.0,686.215026855
216.0,22.0,0.0,141.104019165
63.0,107.0,0.0,103.569000244
140.0,269.0,0.0,40.0190010071
45.0,199.0,0.0,733.646179199
159.0,88.0,0.0,2727.54956055
124.0,23.0,0.0,0.620400011539
25.0,244.0,0.0,33.5270004272
72.0,38.0,0.0,128.832015991
81.0,139.0,0.0,946.550048828
177.0,240.0,0.0,77.827003479
181.0,158.0,0.0,124.948013306
73.0,205.0,0.0,131.06098938
181.0,26.0,0.0,478.212097168
84.0,21.0,0.0,120.605010986
231.0,217.0,0.0,176.723022461
150.0,34.0,0.0,1.94000005722
107.0,209.0,0.0,1.04280006886
94.0,56.0,0.0,405.944000244
28.0,182.0,0.0,43.3040008545
139.0,295.0,0.0,17.3365001678
127.0,286.0,0.0,0.620400011539
113.0,231.0,0.0,113.716003418
245.0,274.0,0.0,14.982998848
112.0,16.0,0.0,339.611053467
100.0,295.0,0.0,101.976997375
14.0,212.0,0.0,288.871002197
135.0,22.0,0.0,3.39549970627
86.0,93.0,0.0,299.686981201
170.0,230.0,0.0,0.526666820049
155.0,100.0,0.0,470.38394165
23.0,235.0,0.0,66.8819961548
68.0,138.0,0.0,80.6459960938
131.0,248.0,0.0,54.547000885
145.0,295.0,0.0,14.3519973755
75.0,256.0,0.0,0.526666820049
52.0,204.0,0.0,710.99798584
247.0,134.0,0.0,0.526666820049
66.0,73.0,0.0,1.22525000572
100.0,291.0,0.0,270.270996094
194.0,13.0,0.0,111.305999756
241.0,158.0,0.0,0.526666820049
154.0,197.0,0.0,40.3429946899
44.0,293.0,0.0,651.021972656
190.0,123.0,0.0,0.526666820049
114.0,213.0,0.0,26.0599994659
190.0,89.0,0.0,678.507995605
116.0,186.0,0.0,0.526666820049
258.0,232.0,0.0,3.77133345604
82.0,143.0,0.0,1548.4699707
4.0,238.0,0.0,0.526666820049
200.0,219.0,0.0,1480.57995605
131.0,200.0,0.0,24.4310016632
239.0,125.0,0.0,26.0766658783
42.0,135.0,0.0,25.5969982147
182.0,191.0,0.0,18.3080024719
106.0,179.0,0.0,20.6469993591
259.0,152.0,0.0,163.942001343
2.0,205.0,0.0,111.981048584
72.0,129.0,0.0,433.901000977
139.0,172.0,0.0,573.12890625
118.0,251.0,0.0,13.6869974136
7.0,22.0,0.0,0.526666820049
240.0,277.0,0.0,13.3069992065
26.0,25.0,0.0,2.67680001259
13.0,25.0,0.0,0.526666820049
127.0,154.0,0.0,19.3079986572
226.0,30.0,0.0,396.857055664
142.0,64.0,0.0,94.1270065308
79.0,125.0,0.0,586.111938477
258.0,107.0,0.0,34.828994751
126.0,243.0,0.0,1232.10998535
110.0,122.0,0.0,103.112998962
16.0,66.0,0.0,143.745986938
56.0,124.0,0.0,4.10000181198
258.0,138.0,0.0,142.065994263
173.0,139.0,0.0,45.3689994812
15.0,21.0,0.0,0.526666820049
66.0,251.0,0.0,0.526666820049
129.0,14.0,0.0,0.526666820049
123.0,289.0,0.0,245.606033325
184.0,36.0,0.0,102.753005981
168.0,72.0,0.0,8.43274974823
2.0,81.0,0.0,362.25100708
236.0,199.0,0.0,410.5
133.0,178.0,0.0,1.21079993248
203.0,60.0,0.0,37.3089981079
227.0,60.0,0.0,0.802999973297
53.0,56.0,0.0,0.526666820049
232.0,12.0,0.0,339.657012939
140.0,265.0,0.0,0.703800082207
55.0,65.0,0.0,1.19500005245
152.0,102.0,0.0,11.0299987793
251.0,178.0,0.0,435.165924072
174.0,221.0,0.0,36.9309959412
229.0,147.0,0.0,1133.24987793
110.0,46.0,0.0,685.242980957
161.0,123.0,0.0,121.279998779
17.0,185.0,0.0,124.541007996
226.0,75.0,0.0,45.0629997253
114.0,129.0,0.0,49.5519981384
63.0,47.0,0.0,0.526666820049
234.0,238.0,0.0,595.072937012
213.0,147.0,0.0,53.7859992981
230.0,294.0,0.0,5.76299905777
145.0,205.0,0.0,405.082000732
61.0,264.0,0.0,1584.63024902
245.0,217.0,0.0,217.474014282
125.0,75.0,0.0,721.618041992
73.0,206.0,0.0,128.386016846
205.0,239.0,0.0,7.89399862289
255.0,68.0,0.0,855.855041504
217.0,269.0,0.0,83.7140045166
242.0,152.0,0.0,1.48300004005
188.0,78.0,0.0,39.96900177
8.0,193.0,0.0,110.075973511
192.0,11.0,0.0,168.105941772
4.0,194.0,0.0,634.665039063
84.0,19.0,0.0,18.0234985352
46.0,99.0,0.0,52.4889984131
91.0,145.0,0.0,3287.65429688
228.0,97.0,0.0,86.384979248
45.0,89.0,0.0,55.2789993286
0.0,100.0,0.0,487.340911865
82.0,21.0,0.0,114.904975891
76.0,177.0,0.0,1332.04992676
73.0,123.0,0.0,138.009017944
134.0,49.0,0.0,14.1320028305
129.0,250.0,0.0,70.7890014648
47.0,50.0,0.0,11.4450006485
25.0,71.0,0.0,67.7795028687
246.0,142.0,0.0,0.526666820049
21.0,120.0,0.0,1.5404998064
120.0,187.0,0.0,0.526666820049
137.0,240.0,0.0,46.063999176
106.0,68.0,0.0,267.145996094
233.0,65.0,0.0,291.712005615
146.0,252.0,0.0,36.6590003967
51.0,194.0,0.0,703.530151367
95.0,138.0,0.0,478.777038574
104.0,149.0,0.0,23.9440002441
187.0,114.0,0.0,42.9210014343
12.0,153.0,0.0,111.942001343
62.0,168.0,0.0,2223.48999023
36.0,222.0,0.0,280.045043945
78.0,164.0,0.0,2685.31445313
150.0,85.0,0.0,617.851989746
33.0,197.0,0.0,104.222976685
37.0,221.0,0.0,609.718994141
69.0,125.0,0.0,328.495025635
129.0,255.0,0.0,2.86749982834
179.0,40.0,0.0,53.4314994812
240.0,24.0,0.0,427.907012939
32.0,119.0,0.0,0.862375020981
242.0,127.0,0.0,2.09619998932
131.0,247.0,0.0,5.56916666031
226.0,212.0,0.0,49.841999054
139.0,262.0,0.0,0.526666820049
231.0,129.0,0.0,204.179992676
226.0,293.0,0.0,3.24099993706
219.0,185.0,0.0,4.91899967194
45.0,26.0,0.0,18.8774986267
151.0,230.0,0.0,227.684020996
34.0,191.0,0.0,311.795043945
129.0,292.0,0.0,0.526666820049
153.0,275.0,0.0,2.75339984894
63.0,253.0,0.0,0.526666820049
102.0,95.0,0.0,3051.85571289
109.0,168.0,0.0,21.6420059204
236.0,274.0,0.0,12.7640028
120.0,43.0,0.0,0.526666820049
209.0,120.0,0.0,9.96699810028
70.0,4.0,0.0,0.526666820049
254.0,271.0,0.0,0.526666820049
189.0,100.0,0.0,431.506134033
223.0,23.0,0.0,910.335083008
206.0,30.0,0.0,812.002319336
151.0,19.0,0.0,160.363006592
176.0,163.0,0.0,227.915985107
163.0,3.0,0.0,1.89999985695
149.0,143.0,0.0,290.95300293
155.0,180.0,0.0,284.798980713
112.0,140.0,0.0,2.41685724258
49.0,28.0,0.0,11.70499897
234.0,202.0,0.0,2.38299965858
39.0,264.0,0.0,759.554077148
160.0,294.0,0.0,0.543999910355
211.0,173.0,0.0,29.9460010529
81.0,265.0,0.0,0.526666820049
249.0,155.0,0.0,472.959991455
210.0,151.0,0.0,410.487976074
210.0,187.0,0.0,0.526666820049
225.0,35.0,0.0,2.79650020599
118.0,60.0,0.0,326.20300293
204.0,20.0,0.0,55.4109992981
92.0,26.0,0.0,367.648956299
87.0,54.0,0.0,570.262023926
46.0,171.0,0.0,1538.23022461
114.0,143.0,0.0,15.2875003815
93.0,210.0,0.0,0.526666820049
60.0,205.0,0.0,730.888183594
98.0,11.0,0.0,271.711914063
113.0,47.0,0.0,567.599060059
55.0,29.0,0.0,10.7709999084
243.0,285.0,0.0,0.526666820049
163.0,222.0,0.0,73.1500015259
230.0,297.0,0.0,5.99599885941
111.0,164.0,0.0,26.1340007782
30.0,229.0,0.0,50.5960006714
224.0,29.0,0.0,376.876068115
236.0,153.0,0.0,0.526666820049
19.0,95.0,0.0,596.871948242
43.0,135.0,0.0,27.9489974976
113.0,122.0,0.0,71.9409942627
103.0,5.0,0.0,22.4096660614
101.0,69.0,0.0,176.056991577
31.0,163.0,0.0,217.072967529
125.0,155.0,0.0,16.2318000793
126.0,190.0,0.0,0.526666820049
132.0,231.0,0.0,74.5899963379
9.0,14.0,0.0,0.526666820049
159.0,181.0,0.0,1.53166651726
107.0,139.0,0.0,59.5110054016
114.0,99.0,0.0,1.30725002289
214.0,182.0,0.0,0.526666820049
136.0,9.0,0.0,214.277008057
169.0,55.0,0.0,0.526666820049
140.0,20.0,0.0,4.78299951553
95.0,284.0,0.0,719.020935059
136.0,34.0,0.0,0.526666820049
54.0,160.0,0.0,981.543029785
90.0,268.0,0.0,23.9449977875
259.0,193.0,0.0,53.5900001526
79.0,195.0,0.0,125.854957581
101.0,68.0,0.0,172.06199646
242.0,134.0,0.0,1.7322499752
233.0,20.0,0.0,273.379974365
77.0,71.0,0.0,8.81100082397
81.0,298.0,0.0,20.1296653748
110.0,264.0,0.0,320.313995361
137.0,10.0,0.0,43.3950004578
69.0,252.0,0.0,0.526666820049
96.0,182.0,0.0,3.19759988785
74.0,98.0,0.0,521.771972656
195.0,225.0,0.0,75.0539855957
160.0,237.0,0.0,32.3059997559
96.0,54.0,0.0,55.1450004578
181.0,298.0,0.0,17.0056667328
232.0,299.0,0.0,6.47149944305
1.0,46.0,0.0,30.9380111694
185.0,198.0,0.0,370.05480957
167.0,196.0,0.0,529.741027832
73.0,173.0,0.0,31.391500473
41.0,75.0,0.0,250.057006836
182.0,263.0,0.0,14.4130001068
192.0,295.0,0.0,13.0653333664
241.0,276.0,0.0,13.5670013428
102.0,169.0,0.0,27.2689990997
71.0,124.0,0.0,42.9389953613
230.0,71.0,0.0,125.573997498
21.0,246.0,0.0,26.4556674957
185.0,271.0,0.0,14.2524995804
64.0,229.0,0.0,0.526666820049
118.0,272.0,0.0,0.526666820049
37.0,74.0,0.0,344.057037354
109.0,255.0,0.0,60.5789985657
60.0,232.0,0.0,260.473999023
20.0,1.0,0.0,0.526666820049
129.0,83.0,0.0,206.498962402
195.0,118.0,0.0,0.526666820049
28.0,122.0,0.0,1.54575002193
170.0,58.0,0.0,0.526666820049
54.0,156.0,0.0,1099.70996094
120.0,73.0,0.0,252.238006592
249.0,171.0,0.0,988.471740723
216.0,81.0,0.0,148.555999756
141.0,255.0,0.0,14.0280008316
199.0,101.0,0.0,462.855926514
58.0,170.0,0.0,2664.45410156
252.0,144.0,0.0,10.3559989929
118.0,19.0,0.0,6.60566616058
138.0,139.0,0.0,362.29196167
1.0,106.0,0.0,966.815002441
202.0,186.0,0.0,2.16900038719
188.0,266.0,0.0,75.0680007935
128.0,3.0,0.0,82.0670089722
84.0,233.0,0.0,0.526666820049
23.0,296.0,0.0,14.4257993698
174.0,276.0,0.0,45.5219993591
97.0,177.0,0.0,25.9674987793
24.0,237.0,0.0,24.3390007019
183.0,162.0,0.0,458.207000732
196.0,195.0,0.0,25.468000412
80.0,191.0,0.0,571.685913086
58.0,235.0,0.0,14.656001091
81.0,140.0,0.0,1395.34838867
157.0,181.0,0.0,64.7530517578
223.0,216.0,0.0,78.8210067749
240.0,221.0,0.0,429.607971191
175.0,194.0,0.0,30.1500015259
92.0,64.0,0.0,806.958007813
63.0,205.0,0.0,665.822998047
71.0,87.0,0.0,125.914009094
146.0,177.0,0.0,1844.88000488
230.0,195.0,0.0,811.554992676
17.0,172.0,0.0,3.9350001812
248.0,193.0,0.0,498.00302124
136.0,266.0,0.0,2.47200012207
240.0,208.0,0.0,388.986999512
249.0,275.0,0.0,15.6189994812
40.0,143.0,0.0,17.7479991913
148.0,232.0,0.0,770.109375
11.0,281.0,0.0,1297.08996582
183.0,267.0,0.0,14.4120006561
40.0,240.0,0.0,253.063980103
129.0,257.0,0.0,1.49424993992
131.0,56.0,0.0,22.9106655121
211.0,195.0,0.0,29.5600013733
117.0,25.0,0.0,219.905990601
13.0,270.0,0.0,458.290008545
152.0,245.0,0.0,16.6269989014
209.0,30.0,0.0,46.4749984741
122.0,41.0,0.0,0.526666820049
251.0,270.0,0.0,93.7739868164
84.0,106.0,0.0,862.070800781
77.0,12.0,0.0,0.526666820049
229.0,63.0,0.0,1.3083999157
36.0,282.0,0.0,681.555969238
146.0,36.0,0.0,0.526666820049
234.0,65.0,0.0,0.526666820049
90.0,103.0,0.0,1220.18005371
65.0,193.0,0.0,1359.97961426
162.0,63.0,0.0,5.60900020599
137.0,122.0,0.0,3.25599956512
210.0,113.0,0.0,77.8490066528
90.0,60.0,0.0,135.658996582
154.0,248.0,0.0,24.0439987183
30.0,292.0,0.0,39.3660049438
187.0,260.0,0.0,35.1943321228
244.0,39.0,0.0,103.494995117
114.0,84.0,0.0,12.373998642
88.0,65.0,0.0,160.121948242
